headlines,updated_time
US officials to meet farm groups as trade war fears mount,29 Mar 2018 - 5:33pm
‘America first’ shouldn’t target Chinese students at US universities ,29 Mar 2018 - 1:19pm
Trump seeks French and German support in China trade spats,28 Mar 2018 - 7:51pm
Why trade war is a lose-lose for the US and China,28 Mar 2018 - 11:21pm
US’ largest pork maker eyes new markets amid China trade war fears,28 Mar 2018 - 10:28pm
"China demands US tariff compensation, setting stage for WTO showdown",27 Mar 2018 - 11:27pm
"Amid a trade spat, grown-ups must steer China-US ties to avoid war",27 Mar 2018 - 8:57am
Mnuchin ‘hopeful’ US and China can reach deal over trade,26 Mar 2018 - 7:11pm
China’s new central bank chief shrugs off financial risks from trade war,26 Mar 2018 - 11:02pm
Trade war will be ‘harmful for all’ China’s vice-premier says,25 Mar 2018 - 11:16pm
How might China hit back at the US? Let us count the ways …,25 Mar 2018 - 2:58pm
Apple’s Tim Cook calls for calm heads amid China-US tensions,25 Mar 2018 - 12:45am
"US firms Apple, Boeing would be big losers in trade war with China",24 Mar 2018 - 11:26pm
US politicians may face voters’ ire as China hits US farm products over tariffs,24 Mar 2018 - 11:37pm
What Wall Street is saying after US$900 billion global equity wipeout,24 Mar 2018 - 8:47pm
"US, South Korea ‘very close’ to trade deal as tariffs begin, mainly aimed at China",24 Mar 2018 - 6:30am
Trump tariffs imposed ‘because China pledges didn’t convince US’,24 Mar 2018 - 8:47pm
Hong Kong vows to hit back against ‘discriminatory’ US trade actions,24 Mar 2018 - 9:28am
‘Collateral damage to Hong Kong unavoidable’ in US-China trade war,23 Mar 2018 - 11:03pm
China strikes back with tariffs on US goods after US$60 billion penalties,23 Mar 2018 - 2:02pm
Read China's furious response to America's US$60b tariffs in full,23 Mar 2018 - 12:34pm
Wall Street has biggest drop in 6 weeks after Trump signs China tariffs,23 Mar 2018 - 3:04pm
US allies to get a pause on metal tariffs - but no such luck for China,23 Mar 2018 - 12:05pm
China warns it ‘will fight to the end‘ in trade war after US$60b tariffs,23 Mar 2018 - 12:05pm
China to open markets ‘beyond expectations’ as US tariffs loom,23 Mar 2018 - 3:02pm
Trump’s trade tariffs may release the four horsemen of economic doom,23 Mar 2018 - 12:05pm
"US ‘not planning to start a trade war’, Mnuchin claims",23 Mar 2018 - 12:43pm
"Amid White House chaos, Wang may have no one to meet at trade talks",23 Mar 2018 - 1:07pm
China will ‘fight to the end’ if US doesn’t stop trade war,23 Mar 2018 - 1:07pm
Trade war with China would be ‘devastating’ for American families,23 Mar 2018 - 12:58pm
"China, US flex muscles at G20 meeting as trade war looms",23 Mar 2018 - 1:07pm
"Putin, North Korea and a US trade war - Chinese Premier’s closing speech for Two Sessions",23 Mar 2018 - 1:07pm
China ‘to be hit with US$60 billion in annual tariffs on Friday’,23 Mar 2018 - 1:07pm
Trump’s opening salvo in trade war with China misses its mark,23 Mar 2018 - 12:05pm
Xi Jinping and Angela Merkel look to G20 to tackle steel overcapacity,23 Mar 2018 - 1:07pm
"West must wake up to the reality that others are getting rich, too",23 Mar 2018 - 12:05pm
Trump’s plan for China tariffs ‘could devastate US economy’,23 Mar 2018 - 12:58pm
Trump’s US$30b ‘China IP theft tariff’ sparks ire from US companies,23 Mar 2018 - 12:05pm
Are you ready to pay more for that iPhone and ThinkPad laptop?,23 Mar 2018 - 12:05pm
Trump plans to punish US$60bn in Chinese tech imports with new tariffs,23 Mar 2018 - 12:05pm
"US steel, aluminium tariffs may backfire, giving China upper hand",23 Mar 2018 - 12:05pm
China-US trade war would be ‘catastrophic for the whole world’,23 Mar 2018 - 12:43pm
"Hong Kong’s economy could be collateral damage in US, China trade war",23 Mar 2018 - 1:07pm
"Never mind China, could Trump country be hardest hit by tariffs?",23 Mar 2018 - 1:07pm
Chinese steelmakers slide as Trump levies 25pc tariff on US imports,23 Mar 2018 - 12:05pm
"Trump’s tariffs plan: his most crass, counterproductive malaprop yet",23 Mar 2018 - 12:05pm
"Trump signs off on stiff tariffs, singling out ‘unfair’ China",23 Mar 2018 - 12:43pm
11 countries sign Pacific trade deal as Trump imposes tariffs,23 Mar 2018 - 12:05pm
"Starting a trade war is ‘wrong remedy’ for disputes, China tells US",23 Mar 2018 - 12:05pm
US tariffs? Chinese steelmakers have other things to worry about,23 Mar 2018 - 1:07pm
"US mulling tough curbs on Chinese investment, trade: sources",23 Mar 2018 - 12:05pm
Tariff fallout: top Trump economic adviser Gary Cohn resigns,23 Mar 2018 - 1:07pm
Five reasons why the US is not prepared for a trade war with China,23 Mar 2018 - 12:05pm
Strong US dollar likely to be early casualty in Trump’s trade wars,23 Mar 2018 - 12:58pm
Trump to push ahead with tariffs despite ‘worried’ Paul Ryan,23 Mar 2018 - 12:58pm
"Donald Trump has a point on steel tariffs, but no solution",23 Mar 2018 - 12:05pm
WTO complaint weighed over US tariffs on aluminium imports,23 Mar 2018 - 12:43pm
"The US needs more trade with China, not less ",23 Mar 2018 - 12:05pm
China ‘doesn’t want trade war’ with US as talks planned for Beijing,23 Mar 2018 - 12:58pm
"Trump escalates trade war in a tweet, now threatens allies",23 Mar 2018 - 1:07pm
"Locked and loaded, China and US are marching into a trade war",23 Mar 2018 - 12:05pm
China vows to work with other nations to counter Trump tariffs,23 Mar 2018 - 1:07pm
Trump pal dumps steel-linked stocks days before tariff talks,23 Mar 2018 - 12:05pm
Trade war signalled by Trump has to be stopped at all costs,23 Mar 2018 - 12:05pm
‘Trade wars are good and easy to win’: Trump defends tariff measures,23 Mar 2018 - 12:58pm
Trump’s trade tariffs put Xi’s economic envoy in the shade,23 Mar 2018 - 12:05pm
Someone tell Trump the trade war is over. China won,23 Mar 2018 - 12:05pm
"HK, China stocks fall after Trump plans metal tariffs on imports",23 Mar 2018 - 12:58pm
"US markets fall hard as Trump hits China with steel, aluminium tariffs",23 Mar 2018 - 12:05pm
Did White House just announce a trade war with ‘hostile’ China?,23 Mar 2018 - 12:05pm
US duties foil up to 15 per cent of China’s aluminium exports,23 Mar 2018 - 1:07pm
Why the US isn’t ready for a full-blown trade war with East Asia,23 Mar 2018 - 12:05pm
Washington and Beijing in ‘active’ talks to avoid trade war: Mnuchin ,23 Mar 2018 - 12:58pm
Hong Kong condemns US tariff plan as ‘discriminatory act’,23 Mar 2018 - 1:07pm
Is China ready for what US could unleash in trade war?,23 Mar 2018 - 12:05pm
US officials steel for trade talks with Liu He as Trump mulls tariffs,23 Mar 2018 - 1:07pm
China vows to strike back as US talks tariffs on steel and aluminium,23 Mar 2018 - 12:05pm
US eyes 24pc tariffs on China and Russia to counter steel and aluminium glut,23 Mar 2018 - 12:05pm
The humble crop that could be at centre of China-US trade war,23 Mar 2018 - 12:05pm
A US trade war with China won’t be like its 1980s feud with Japan ,23 Mar 2018 - 1:07pm
Tools of the trade war: Trump’s tariffs may hurt Asia and the US,23 Mar 2018 - 12:58pm
"China, US ‘to resume economic dialogue’ amid trade war fears",23 Mar 2018 - 12:43pm
China sends top envoy to US to talk trade and North Korea,23 Mar 2018 - 1:07pm
"Expect confrontation as ‘trade warrior’ takes on China, observers say",23 Mar 2018 - 1:07pm
Trump has declared a trade war against whole world,23 Mar 2018 - 1:07pm
Five sparks that could ignite a China-US trade war,23 Mar 2018 - 12:58pm
"Fire, fury of global trade war could tip markets into major meltdown",23 Mar 2018 - 1:07pm
"US tariffs may mean a trade war, but China has its own weapons, too",23 Mar 2018 - 1:07pm
China should ‘be ready for a trade war’ after Trump’s Davos speech,23 Mar 2018 - 12:43pm
Adviser to America’s biggest creditor calls for reducing US Treasuries,23 Mar 2018 - 1:07pm
Chinese stocks spooked by Trump tariffs reverse some losses,23 Mar 2018 - 12:05pm
"Mr Trump, do the sums on tourism before starting a China trade war",23 Mar 2018 - 12:05pm
"Americans love Chinese goods, even as Trump itches for a trade war",23 Mar 2018 - 12:58pm
Does it take a trade war to settle Sino-US disputes and skirmishes?,23 Mar 2018 - 12:58pm
Trump ‘may be ready to press’ the punitive China tariff button,23 Mar 2018 - 12:58pm
‘Tit-for-tat’ trade war with China could hurt US companies,23 Mar 2018 - 12:05pm
Why China may have the upper hand in Sino-US trade war,23 Mar 2018 - 1:07pm
US probe ‘could set off China trade skirmish over agriculture’,23 Mar 2018 - 12:58pm
US could launch trade war with China ‘within months’,23 Mar 2018 - 1:07pm
"Beijing, Washington move closer to trade war as probes target China",23 Mar 2018 - 1:07pm
Why Donald Trump is preparing for a trade war with China,23 Mar 2018 - 1:07pm
"A US-China trade war would benefit no one, least of all Americans",23 Mar 2018 - 12:58pm
"Trump’s China visit will help avoid ‘trade war, currency war’",23 Mar 2018 - 12:58pm
We can avoid trade war ... if China stops ‘appropriating’ US tech: Bannon,23 Mar 2018 - 1:07pm
Trump ‘rejected China’s offer to cut steel overcapacity’,23 Mar 2018 - 1:07pm
Trump launches US probe into ‘unlawful’ China trade practices,23 Mar 2018 - 12:05pm
US economy buoys Chinese trade surplus but ‘trade war unlikely’,23 Mar 2018 - 1:07pm
Which US companies are most at risk in a trade war with China?,23 Mar 2018 - 1:07pm
US and China talks end in deadlock as threat of trade war rises,23 Mar 2018 - 1:07pm
"Chinese, US executives call for ‘prompt resolution’ of trade rows",23 Mar 2018 - 1:07pm
Warning of trade war over North Korea,23 Mar 2018 - 1:07pm
Chinese premier calls on Trump to work with China,23 Mar 2018 - 1:07pm
US firms in China fear fallout from tit-for-tat trade war,23 Mar 2018 - 1:07pm
